Start(Malay Peninsula Standard Time);Stop(Malay Peninsula Standard Time);Trend_Period;Vrms_AN_max;Vrms_BN_max;Vrms_CN_max;Vrms_AB_max;Vrms_BC_max;Vrms_CA_max;Irms_A_max;Irms_B_max;Irms_C_max;PowerP_A_max;PowerP_B_max;PowerP_C_max;PowerP_Total_max
2022-08-06 22:45:00.000;2022-08-06 22:50:00.000;300;237.271;237.73;239.22;410.382;413.765;412.973;70.1149;66.1399;65.5649;14851.8;14087.8;14160.3;43099.8
2022-08-06 22:50:00.000;2022-08-06 22:55:00.000;300;236.95;237.592;238.897;410.039;413.418;412.308;74.0699;67.2608;72.7482;15859.6;14323.6;15804.8;45987.9
2022-08-06 22:55:00.000;2022-08-06 23:00:00.000;300;237.039;237.571;238.959;410.083;413.413;412.495;73.6353;67.4234;67.2433;16034.5;14350.1;14489.5;44874.1
2022-08-06 23:00:00.000;2022-08-06 23:05:00.000;300;237.015;237.625;238.953;410.119;413.483;412.429;73.092;67.575;66.6122;15903.3;14366.2;14232.4;44501.9
2022-08-06 23:05:00.000;2022-08-06 23:10:00.000;300;237.065;237.41;239.005;409.899;413.267;412.672;68.9843;63.5389;61.2809;14918.6;13378.6;12743.6;41040.8
2022-08-06 23:10:00.000;2022-08-06 23:15:00.000;300;237.116;237.608;239.08;410.143;413.552;412.701;64.3919;60.5515;63.7888;13405.9;12629;13398.4;39433.2
2022-08-06 23:15:00.000;2022-08-06 23:20:00.000;300;237.08;237.462;239.006;409.975;413.32;412.659;63.6777;60.1855;61.0244;13230;12492.1;12809.5;38531.7
2022-08-06 23:20:00.000;2022-08-06 23:25:00.000;300;237.195;237.618;239.033;410.273;413.465;412.733;63.123;59.2065;59.6339;13380.9;12232.6;12596.7;38210.1
2022-08-06 23:25:00.000;2022-08-06 23:30:00.000;300;237.311;237.74;239.184;410.462;413.712;412.97;62.6937;57.6768;57.8419;13384.8;11902.2;12189.2;37476.2
2022-08-06 23:30:00.000;2022-08-06 23:35:00.000;300;237.327;237.63;239.283;410.295;413.691;413.168;63.3606;57.979;62.3159;13547.2;11958.1;13127;38632.3
2022-08-06 23:35:00.000;2022-08-06 23:40:00.000;300;237.223;237.782;239.171;410.414;413.797;412.83;63.7847;60.4853;72.5829;13310.8;12604;15703.9;41618.8
2022-08-06 23:40:00.000;2022-08-06 23:45:00.000;300;237.117;237.814;239.136;410.35;413.854;412.649;62.8906;59.8337;71.7756;13086;12457.4;15540.7;41084.1
2022-08-06 23:45:00.000;2022-08-06 23:50:00.000;300;236.936;237.477;238.959;409.854;413.364;412.43;64.7698;60.6584;66.4161;13577.6;12650.7;14281;40509.2
2022-08-06 23:50:00.000;2022-08-06 23:55:00.000;300;236.924;237.55;239.047;409.874;413.557;412.476;67.4057;62.7979;68.1492;14427.6;13171.4;14683.7;42282.8
2022-08-06 23:55:00.000;2022-08-07 00:00:00.000;300;237.035;237.663;239.014;410.151;413.587;412.5;68.4453;64.7427;69.4431;14683.2;13647;14958.3;43288.6
2022-08-07 00:00:00.000;2022-08-07 00:05:00.000;300;237.181;237.759;239.126;410.367;413.742;412.743;72.4393;68.9095;68.9992;15729;14690.9;14843.4;45263.4
2022-08-07 00:05:00.000;2022-08-07 00:10:00.000;300;237.383;237.802;239.251;410.578;413.82;413.095;70.615;68.2351;71.7943;15120.4;14556.8;15424;45101.2
2022-08-07 00:10:00.000;2022-08-07 00:15:00.000;300;237.361;237.76;239.215;410.524;413.743;413.053;69.5697;67.081;67.1533;14756.1;14244.4;14461.5;43462
2022-08-07 00:15:00.000;2022-08-07 00:20:00.000;300;237.416;237.842;239.247;410.664;413.841;413.105;68.5495;66.2556;68.8988;14481.2;14042.5;14725.2;43248.9
2022-08-07 00:20:00.000;2022-08-07 00:25:00.000;300;237.484;238.076;239.373;410.94;414.218;413.195;67.0592;64.9293;61.825;14219.4;13724.5;13042.9;40986.8
2022-08-07 00:25:00.000;2022-08-07 00:30:00.000;300;237.751;237.985;239.403;411.126;413.994;413.589;64.6323;61.6601;58.0417;13826.6;12987.9;12230.1;39044.6
2022-08-07 00:30:00.000;2022-08-07 00:35:00.000;300;237.966;238.353;239.689;411.635;414.624;413.955;64.4227;60.214;59.5281;13801;12642.2;12648.6;39091.9
2022-08-07 00:35:00.000;2022-08-07 00:40:00.000;300;238.01;238.463;239.859;411.714;414.923;414.139;66.7287;61.985;65.6348;14329.9;12944.5;14027.5;41301.9
2022-08-07 00:40:00.000;2022-08-07 00:45:00.000;300;238.504;238.722;240.166;412.406;415.292;414.913;65.8095;61.4004;59.7383;13890.9;12814.5;12670.9;39376.4
2022-08-07 00:45:00.000;2022-08-07 00:50:00.000;300;238.055;238.515;239.733;411.899;414.812;414.016;63.5402;59.5004;58.3469;13333.2;12398.6;12298.8;38030.6
2022-08-07 00:50:00.000;2022-08-07 00:55:00.000;300;236.858;237.461;238.896;409.782;413.319;412.277;64.8604;60.6464;58.6849;13634.6;12582.8;12151.6;38369
2022-08-07 00:55:00.000;2022-08-07 01:00:00.000;300;237.016;237.565;239.025;410.01;413.498;412.548;71.0028;63.091;65.9148;15142.2;13172.6;13827.7;42142.5
2022-08-07 01:00:00.000;2022-08-07 01:05:00.000;300;237.402;237.669;239.125;410.518;413.511;413.048;71.1452;64.7285;63.0455;15154.9;13627.6;13206.4;41988.8
2022-08-07 01:05:00.000;2022-08-07 01:10:00.000;300;237.179;237.122;238.896;409.761;412.744;412.841;66.3552;57.8953;57.6604;13945;11869.2;11985.4;37799.5
2022-08-07 01:10:00.000;2022-08-07 01:15:00.000;300;237.436;237.393;239.203;410.192;413.263;413.336;62.5062;54.0098;53.0323;12787;10929.1;10865.3;34581.5
2022-08-07 01:15:00.000;2022-08-07 01:20:00.000;300;237.435;237.592;239.323;410.351;413.633;413.359;43.3071;41.3074;40.1393;7585.56;7328.37;7544.23;22458.2
2022-08-07 01:20:00.000;2022-08-07 01:25:00.000;300;237.472;237.471;239.192;410.33;413.321;413.32;48.3031;54.5756;46.1994;9311.7;10862.4;9385.11;29559.2
2022-08-07 01:25:00.000;2022-08-07 01:30:00.000;300;237.29;237.253;239.114;409.913;413.083;413.145;64.2274;71.848;61.9702;12975.3;14980.1;13131.1;41086.6
2022-08-07 01:30:00.000;2022-08-07 01:35:00.000;300;237.09;236.989;239.024;409.428;412.791;412.963;71.5076;80.0426;71.512;14677.1;16984.3;15391.9;47053.2
2022-08-07 01:35:00.000;2022-08-07 01:40:00.000;300;237.044;237.065;239.062;409.442;412.948;412.912;85.3121;96.0783;89.9477;18089.8;20924.4;19848.5;58862.7
2022-08-07 01:40:00.000;2022-08-07 01:45:00.000;300;237.255;237.202;239.171;409.781;413.111;413.201;98.1385;108.374;96.9414;21290.2;23849.1;21531.1;66670.4
2022-08-07 01:45:00.000;2022-08-07 01:50:00.000;300;237.459;237.421;239.542;410.053;413.674;413.74;107.549;114.511;103.918;23822.5;25332.4;23148.2;72303.2
2022-08-07 01:50:00.000;2022-08-07 01:55:00.000;300;237.794;237.774;239.726;410.743;414.1;414.134;108.151;119.159;109.619;24012.6;26497.8;24551.7;75062.1
2022-08-07 01:55:00.000;2022-08-07 02:00:00.000;300;237.53;237.565;239.461;410.35;413.705;413.645;103.916;113.272;105.251;22972.9;25057.2;23355.5;71385.6
2022-08-07 02:00:00.000;2022-08-07 02:05:00.000;300;237.737;237.602;239.61;410.545;413.801;414.033;99.3639;101.137;95.9327;21731.4;22077.5;21196.4;65005.3
2022-08-07 02:05:00.000;2022-08-07 02:10:00.000;300;237.811;237.962;239.72;410.983;414.3;414.039;84.2907;85.8104;81.6353;18074.8;18392.5;17789.4;54256.7
2022-08-07 02:10:00.000;2022-08-07 02:15:00.000;300;238.382;238.471;240.188;411.961;415.1;414.944;62.9046;64.4908;59.4871;12813.1;13419.2;12589.5;38821.8
2022-08-07 02:15:00.000;2022-08-07 02:20:00.000;300;238.018;238.083;239.756;411.342;414.361;414.249;67.4697;68.8095;67.0987;13817.8;14289.7;14229.3;42336.7
2022-08-07 02:20:00.000;2022-08-07 02:25:00.000;300;237.454;237.448;239.323;410.206;413.455;413.465;76.0715;76.6464;72.7467;15864.9;16061.3;15499.2;47425.4
2022-08-07 02:25:00.000;2022-08-07 02:30:00.000;300;237.615;237.619;239.482;410.499;413.742;413.735;75.4606;76.1054;70.5102;15999.6;15945.8;14938.9;46884.3
2022-08-07 02:30:00.000;2022-08-07 02:35:00.000;300;237.907;237.969;239.853;411.026;414.407;414.299;70.6444;72.4449;65.0402;14893.3;15073.5;13562.7;43529.6
2022-08-07 02:35:00.000;2022-08-07 02:40:00.000;300;238.158;238.385;240.151;411.625;415.086;414.693;59.348;60.3122;58.8665;12363.4;12459.6;12320.2;37143.2
2022-08-07 02:40:00.000;2022-08-07 02:45:00.000;300;238.664;238.862;240.783;412.393;416.073;415.733;55.2984;54.1611;51.486;11050.9;10870.7;10523.5;32445.2
2022-08-07 02:45:00.000;2022-08-07 02:50:00.000;300;238.813;238.794;240.708;412.532;415.824;415.856;53.1271;51.41;49.5323;10370.7;10183.9;9901.35;30455.9
2022-08-07 02:50:00.000;2022-08-07 02:55:00.000;300;238.815;238.883;240.786;412.59;416.016;415.897;54.6808;52.535;49.2735;10909.8;10486.5;9936.31;31332.6
2022-08-07 02:55:00.000;2022-08-07 03:00:00.000;300;238.832;239.006;240.972;412.644;416.362;416.062;61.3376;57.4982;59.8404;12914.5;11809.2;12556.2;37279.9
2022-08-07 03:00:00.000;2022-08-07 03:05:00.000;300;239.173;239.085;241.092;413.06;416.396;416.548;67.2646;61.9442;59.6487;14270.5;12613.3;12469.8;39353.5
2022-08-07 03:05:00.000;2022-08-07 03:10:00.000;300;239.051;239.069;240.86;413.036;416.179;416.148;70.3652;65.4803;62.1611;14926.9;13398;12961.7;41286.6
2022-08-07 03:10:00.000;2022-08-07 03:15:00.000;300;238.988;239.28;240.994;413.129;416.613;416.109;67.4628;64.7736;63.2155;13839.6;13266.7;13174.8;40281.1
2022-08-07 03:15:00.000;2022-08-07 03:20:00.000;300;239.271;239.276;241.128;413.374;416.599;416.592;61.4515;58.0625;55.0753;12180.3;11544.1;11022.3;34746.7
2022-08-07 03:20:00.000;2022-08-07 03:25:00.000;300;239.282;239.468;241.293;413.513;417.006;416.685;62.3663;60.2346;60.1143;12419.9;12149.7;12295.6;36865.3
2022-08-07 03:25:00.000;2022-08-07 03:30:00.000;300;239.6;239.797;241.483;414.151;417.422;417.082;64.9691;63.9969;59.4254;13509.4;13178.5;12216.1;38904
2022-08-07 03:30:00.000;2022-08-07 03:35:00.000;300;239.636;239.793;241.548;414.15;417.471;417.2;66.436;66.545;62.0643;13902.7;13753.1;12804.4;40460.1
2022-08-07 03:35:00.000;2022-08-07 03:40:00.000;300;239.871;239.953;241.657;414.545;417.646;417.504;66.2209;67.9965;66.3955;13885.4;14195.2;13873;41953.5
2022-08-07 03:40:00.000;2022-08-07 03:45:00.000;300;240.024;240.178;241.972;414.797;418.181;417.915;71.2201;75.279;72.8625;14807.4;15943.5;15348;46098.9
2022-08-07 03:45:00.000;2022-08-07 03:50:00.000;300;240.335;240.347;242.211;415.215;418.473;418.452;65.3214;70.24;63.017;13087.1;14502.9;12719.2;40309.2
2022-08-07 03:50:00.000;2022-08-07 03:55:00.000;300;240.343;240.453;242.23;415.335;418.612;418.421;66.448;70.1665;66.8804;13377.8;14435;13848.5;41661.5
2022-08-07 03:55:00.000;2022-08-07 04:00:00.000;300;240.411;240.656;242.399;415.55;419.003;418.581;70.6862;73.5232;73.7493;14825.1;15366.9;15761.9;45953.9
2022-08-07 04:00:00.000;2022-08-07 04:05:00.000;300;240.897;241.058;242.768;416.363;419.612;419.335;73.1304;74.7758;71.8916;15657.8;15734.1;15434.7;46826.6
2022-08-07 04:05:00.000;2022-08-07 04:10:00.000;300;241.112;241.413;243.191;416.777;420.386;419.867;69.6598;71.2774;66.1548;14774.9;14830.9;13930.7;43536.5
2022-08-07 04:10:00.000;2022-08-07 04:15:00.000;300;241.024;241.042;242.942;416.391;419.723;419.69;60.2735;61.9213;57.1868;11957.2;12276.4;11376.2;35609.7
2022-08-07 04:15:00.000;2022-08-07 04:20:00.000;300;241.096;241.288;242.82;416.829;419.823;419.491;57.7314;59.57;60.8415;11063;11647.9;12254.6;34965.6
2022-08-07 04:20:00.000;2022-08-07 04:25:00.000;300;241.193;241.417;243.081;416.938;420.217;419.83;57.7677;59.4501;55.936;11071.1;11617.5;11125.7;33814.3
2022-08-07 04:25:00.000;2022-08-07 04:30:00.000;300;241.36;241.485;243.288;417.091;420.439;420.223;58.5217;59.7189;57.4469;11677.2;11774.4;11691.9;35143.4
2022-08-07 04:30:00.000;2022-08-07 04:35:00.000;300;241.254;241.521;243.242;417.037;420.488;420.026;61.5745;61.6682;58.7139;13118.1;12870.8;12427.3;38416.1
2022-08-07 04:35:00.000;2022-08-07 04:40:00.000;300;241.472;241.741;243.441;417.426;420.846;420.381;67.6355;68.9378;64.4958;14341.3;14356.3;13249.5;41947.2
2022-08-07 04:40:00.000;2022-08-07 04:45:00.000;300;241.442;241.671;243.296;417.396;420.615;420.219;71.4276;74.2023;73.9448;14990.8;15644.8;15556.7;46192.3
2022-08-07 04:45:00.000;2022-08-07 04:50:00.000;300;241.669;241.656;243.558;417.488;420.771;420.792;69.7162;73.0002;69.484;14414.2;15313.9;14522.6;44250.8
2022-08-07 04:50:00.000;2022-08-07 04:55:00.000;300;241.655;241.688;243.431;417.584;420.668;420.609;62.4483;65.7254;62.8303;12458.8;13432.2;12950.8;38841.8
2022-08-07 04:55:00.000;2022-08-07 05:00:00.000;300;241.879;242.039;243.753;418.062;421.316;421.038;58.3686;61.3345;57.1526;11683.1;12283.1;11433;35399.2
2022-08-07 05:00:00.000;2022-08-07 05:05:00.000;300;241.762;241.981;243.772;417.848;421.338;420.96;60.072;62.335;63.1256;12263.8;12427.7;12940.9;37632.4
2022-08-07 05:05:00.000;2022-08-07 05:10:00.000;300;241.89;241.884;243.83;417.85;421.221;421.23;62.9827;64.9003;60.9211;13097.5;13109.8;12421.4;38628.7
2022-08-07 05:10:00.000;2022-08-07 05:15:00.000;300;241.85;241.84;243.686;417.836;421.026;421.042;63.5681;67.3575;62.6848;12966.5;13801.8;12892.5;39660.8
2022-08-07 05:15:00.000;2022-08-07 05:20:00.000;300;241.689;241.799;243.589;417.659;420.959;420.769;60.4809;64.6028;60.753;12107.3;13106.2;12482;37695.5
2022-08-07 05:20:00.000;2022-08-07 05:25:00.000;300;241.739;241.777;243.508;417.738;420.811;420.745;61.7657;64.9469;65.5309;12337.4;13186.4;13699.5;39223.3
2022-08-07 05:25:00.000;2022-08-07 05:30:00.000;300;241.961;242.03;243.739;418.154;421.243;421.122;65.4983;68.3249;64.6843;13588.6;14072.2;13404.5;41065.3
2022-08-07 05:30:00.000;2022-08-07 05:35:00.000;300;241.902;241.904;243.697;417.964;421.083;421.078;69.429;72.0114;67.8611;14673.8;15005.9;14067.4;43747.1
2022-08-07 05:35:00.000;2022-08-07 05:40:00.000;300;241.343;241.559;243.128;417.25;420.349;419.976;57.5359;59.1549;54.9025;11708.4;11632.4;10626.4;33967.2
2022-08-07 05:40:00.000;2022-08-07 05:45:00.000;300;238.341;238.431;240.163;411.883;415.046;414.892;55.4304;56.7783;57.3153;10505.5;10677.8;10992.5;32175.7
2022-08-07 05:45:00.000;2022-08-07 05:50:00.000;300;238.321;238.485;240.16;411.924;415.118;414.834;60.1425;61.8849;59.5443;11563.5;11896.6;11638.8;35098.9
2022-08-07 05:50:00.000;2022-08-07 05:55:00.000;300;238.803;238.966;240.446;412.871;415.724;415.441;66.7293;68.0861;65.9308;13125.6;13434.6;13199.8;39760.1
2022-08-07 05:55:00.000;2022-08-07 06:00:00.000;300;238.53;238.688;240.459;412.226;415.577;415.303;68.5736;69.6235;67.6231;13982;14010.4;13810.7;41803.2
2022-08-07 06:00:00.000;2022-08-07 06:05:00.000;300;238.628;238.691;240.392;412.382;415.446;415.336;69.9088;70.9472;73.4124;14438.7;14441.5;15230.6;44110.8
2022-08-07 06:05:00.000;2022-08-07 06:10:00.000;300;238.648;238.682;240.33;412.431;415.351;415.293;67.712;68.1712;65.7712;14091.7;13900.8;13468.1;41460.7
2022-08-07 06:10:00.000;2022-08-07 06:15:00.000;300;238.594;238.666;240.458;412.276;415.513;415.389;62.1877;62.3374;59.8867;13069.7;12753.6;12208.9;38032.2
2022-08-07 06:15:00.000;2022-08-07 06:20:00.000;300;238.881;238.914;240.6;412.812;415.798;415.741;54.349;54.4895;54.3588;11139.7;10987.3;10920.7;33047.7
2022-08-07 06:20:00.000;2022-08-07 06:25:00.000;300;238.951;238.921;240.646;412.875;415.818;415.869;53.323;53.2353;56.1896;10831.6;10733.3;11524.4;33089.3
2022-08-07 06:25:00.000;2022-08-07 06:30:00.000;300;239.02;238.967;240.704;412.974;415.899;415.988;53.3081;53.36;51.707;10515.8;10534;10428.5;31478.3
2022-08-07 06:30:00.000;2022-08-07 06:35:00.000;300;239.222;239.079;240.865;413.243;416.098;416.343;51.9763;51.8895;50.8768;10092.7;10075.4;10257.2;30425.3
2022-08-07 06:35:00.000;2022-08-07 06:40:00.000;300;239.065;239.06;240.802;413.076;416.094;416.101;48.6881;48.3518;50.3854;9541.41;9453.18;10182;29176.6
2022-08-07 06:40:00.000;2022-08-07 06:45:00.000;300;239.18;239.142;240.843;413.28;416.168;416.233;48.9369;50.3835;46.6389;9840.74;10126.6;9478.83;29446.2
2022-08-07 06:45:00.000;2022-08-07 06:50:00.000;300;239.283;239.261;240.98;413.457;416.405;416.442;52.0308;55.2797;49.6329;10471.8;11261.3;10060.2;31793.3
2022-08-07 06:50:00.000;2022-08-07 06:55:00.000;300;239.31;239.162;240.951;413.391;416.243;416.496;55.3162;56.7158;51.5782;11362;11406.8;10371.9;33140.7
2022-08-07 06:55:00.000;2022-08-07 07:00:00.000;300;239.296;239.24;240.891;413.501;416.269;416.366;51.1084;52.9566;51.184;10337;10471.6;10177.9;30986.6
2022-08-07 07:00:00.000;2022-08-07 07:05:00.000;300;239.226;239.147;240.874;413.321;416.183;416.32;44.6965;46.691;41.8161;9020.11;9225;8076.42;26321.5
2022-08-07 07:05:00.000;2022-08-07 07:10:00.000;300;239.17;238.946;240.872;413.024;415.983;416.368;44.2414;46.016;41.114;8897.81;9029.52;7864.61;25791.9
2022-08-07 07:10:00.000;2022-08-07 07:15:00.000;300;239.26;239.001;240.909;413.172;416.037;416.483;45.1487;45.0722;42.2352;9143.09;8724.81;8182.96;26050.8
2022-08-07 07:15:00.000;2022-08-07 07:20:00.000;300;239.289;239.07;240.838;413.325;416.017;416.394;46.4506;46.8735;47.5507;9159.11;9203.24;9486.75;27849.1
2022-08-07 07:20:00.000;2022-08-07 07:25:00.000;300;239.163;238.952;240.831;413.047;415.947;416.31;39.3822;40.7687;32.8295;7364.11;7593.48;5947.75;20905.3
2022-08-07 07:25:00.000;2022-08-07 07:30:00.000;300;239.282;239.141;240.929;413.348;416.209;416.451;37.9121;39.1576;31.5673;7008.76;7140.81;5613.39;19763
2022-08-07 07:30:00.000;2022-08-07 07:35:00.000;300;239.064;238.859;240.79;412.849;415.849;416.201;36.6546;38.949;30.7334;7035.21;7217.17;5336.22;19588.6
2022-08-07 07:35:00.000;2022-08-07 07:40:00.000;300;239.101;239.01;240.606;413.175;415.788;415.944;37.972;38.5825;35.6996;7388.68;7158.05;6594.96;21141.7
2022-08-07 07:40:00.000;2022-08-07 07:45:00.000;300;239.074;238.936;240.543;413.094;415.645;415.883;36.2055;36.215;27.9322;6738.49;6465.5;4760.94;17964.9
2022-08-07 07:45:00.000;2022-08-07 07:50:00.000;300;239.049;238.952;240.452;413.136;415.573;415.74;28.7859;30.0595;22.27;4308.54;4801.29;3204.48;12314.3
2022-08-07 07:50:00.000;2022-08-07 07:55:00.000;300;239.074;238.794;240.553;412.924;415.494;415.976;28.8291;30.8498;21.9356;4304.92;4922.88;2910.28;12138.1
2022-08-07 07:55:00.000;2022-08-07 08:00:00.000;300;238.903;238.549;240.269;412.608;414.981;415.592;30.6609;31.2638;27.5576;4922.08;4920.84;4205.29;14048.2
2022-08-07 08:00:00.000;2022-08-07 08:05:00.000;300;238.864;238.775;240.397;412.751;415.413;415.566;31.1531;30.8274;26.3753;5479.49;4777.19;4135.48;14392.2
2022-08-07 08:05:00.000;2022-08-07 08:10:00.000;300;238.699;238.561;240.252;412.396;415.093;415.33;30.5052;32.2337;31.6666;5353.44;5228.88;5982.13;16564.4
2022-08-07 08:10:00.000;2022-08-07 08:15:00.000;300;238.856;238.458;240.22;412.477;414.846;415.534;31.0599;35.243;24.7972;5239.35;6066.09;3853.18;15158.6
2022-08-07 08:15:00.000;2022-08-07 08:20:00.000;300;238.621;238.331;240.154;412.097;414.759;415.26;30.251;34.7724;32.0865;4755.3;5942.19;5944.73;16642.2
2022-08-07 08:20:00.000;2022-08-07 08:25:00.000;300;238.657;238.439;240.209;412.23;414.927;415.302;30.9196;36.2728;26.5749;4922.13;6360.91;4735.87;16018.9
2022-08-07 08:25:00.000;2022-08-07 08:30:00.000;300;238.405;238.106;239.716;411.84;414.119;414.633;32.1618;36.5367;28.5802;5500.71;6422.99;5136.3;17060
2022-08-07 08:30:00.000;2022-08-07 08:35:00.000;300;237.913;237.865;239.379;411.188;413.735;413.817;32.5992;35.268;30.6182;5874.42;6029.36;5745.23;17649
2022-08-07 08:35:00.000;2022-08-07 08:40:00.000;300;237.865;237.851;239.449;411.077;413.828;413.851;32.1302;34.4617;33.31;5676.59;5819.25;6000.76;17496.6
2022-08-07 08:40:00.000;2022-08-07 08:45:00.000;300;237.833;237.751;239.341;410.987;413.606;413.748;32.1858;34.3076;26.95;5348.16;5810.81;4432.99;15592
2022-08-07 08:45:00.000;2022-08-07 08:50:00.000;300;237.665;237.436;239.238;410.489;413.221;413.615;33.1098;33.8455;24.6051;5261.44;5653.68;3577.19;14492.3
2022-08-07 08:50:00.000;2022-08-07 08:55:00.000;300;237.43;237.159;238.871;410.11;412.613;413.081;35.8004;37.6595;28.0375;5990.55;6692.73;4643.37;17326.6
2022-08-07 08:55:00.000;2022-08-07 09:00:00.000;300;237.063;237.02;238.715;409.614;412.484;412.557;34.7247;36.7775;35.8171;6053.76;6642.24;6784.6;19480.6
2022-08-07 09:00:00.000;2022-08-07 09:05:00.000;300;237.086;237.11;238.731;409.736;412.592;412.549;34.0043;35.6572;29.1729;6169.36;6281.87;4944.34;17395.6
2022-08-07 09:05:00.000;2022-08-07 09:10:00.000;300;237.114;237.027;238.591;409.754;412.318;412.468;32.8864;34.3516;28.2442;5832.86;5980.03;4595.11;16408
2022-08-07 09:10:00.000;2022-08-07 09:15:00.000;300;237.421;237.321;238.922;410.257;412.863;413.036;33.3167;34.6;28.5659;5603.54;5981.18;4407.38;15992.1
2022-08-07 09:15:00.000;2022-08-07 09:20:00.000;300;237.476;237.274;238.882;410.289;412.731;413.079;33.6149;35.4439;33.9644;5700.41;6395.53;5866.5;17962.5
2022-08-07 09:20:00.000;2022-08-07 09:25:00.000;300;237.452;237.041;238.842;410.014;412.43;413.138;35.8703;37.2995;30.5471;7597.23;8001.19;6514.27;22112.7
2022-08-07 09:25:00.000;2022-08-07 09:30:00.000;300;237.532;237.13;239.04;410.095;412.717;413.408;39.2368;44.5785;32.7903;8479.17;9567.98;6692.63;24739.8
2022-08-07 09:30:00.000;2022-08-07 09:35:00.000;300;237.65;237.392;239.204;410.439;413.14;413.583;53.0304;59.2458;46.4002;11830.4;13122.8;10068.5;35021.6
2022-08-07 09:35:00.000;2022-08-07 09:40:00.000;300;237.488;237.586;239.224;410.463;413.48;413.31;49.8199;53.3533;51.8557;11000.4;11748.9;11347.1;34096.4
2022-08-07 09:40:00.000;2022-08-07 09:45:00.000;300;237.839;237.75;239.197;411.075;413.435;413.587;47.2469;56.3603;50.5064;10353.2;12478.5;11249.2;34080.9
2022-08-07 09:45:00.000;2022-08-07 09:50:00.000;300;237.813;237.672;239.054;411.039;413.195;413.438;47.3928;57.0728;48.8242;10333.4;12624.2;10758.2;33715.8
2022-08-07 09:50:00.000;2022-08-07 09:55:00.000;300;237.668;237.507;238.88;410.781;412.888;413.164;45.1688;55.5782;48.2533;9929.15;12299.2;10563.2;32791.5
2022-08-07 09:55:00.000;2022-08-07 10:00:00.000;300;237.967;237.83;239.18;411.326;413.433;413.67;38.116;48.8251;39.0795;8388.48;10728.8;8517.71;27635
2022-08-07 10:00:00.000;2022-08-07 10:05:00.000;300;238.189;237.918;239.225;411.659;413.458;413.926;33.1814;44.5774;32.1062;7411.48;9828.44;7007.93;24247.9
2022-08-07 10:05:00.000;2022-08-07 10:10:00.000;300;238.402;238.012;239.54;411.831;413.809;414.482;29.3415;40.8669;30.6414;6400.92;8943.7;6668.41;22013
2022-08-07 10:10:00.000;2022-08-07 10:15:00.000;300;238.162;237.846;239.177;411.573;413.336;413.88;29.808;41.7065;36.6069;6256.07;9207.53;7795;23258.6
